年龄,性别,婚姻状况,教育程度,月收入状况（退休金、养老金等总和）,每次旅居养老的预算范围,年出游次数(次),次出游时长(天),退休前工作的单位性质,帮忙照看第三代(孙子，孙女),出游方式,身体状况,自理状况,我的月收入水平很高,我的经济状况很好,旅居养老意愿
73,1,3,2,2843,4,2,2,4,2,3,3,5,4,3,2
68,2,5,2,5005,4,2,2,3,1,3,4,5,4,3,2
67,2,2,2,5018,4,2,2,4,2,3,4,5,4,3,2
72,2,5,2,5008,4,1,2,3,1,3,4,5,4,3,2
68,2,4,2,2895,4,2,2,2,2,3,4,5,4,3,2
71,2,5,2,5920,4,2,2,3,1,3,4,5,4,3,2
71,1,4,2,5060,4,1,2,4,2,3,4,5,4,3,2
74,1,4,2,2896,4,1,2,5,1,3,5,5,4,3,2
70,1,5,2,4839,4,1,2,2,1,3,5,5,4,3,2
67,2,2,2,5703,4,2,2,4,2,3,4,5,4,3,2
70,1,4,2,2373,4,1,2,5,1,3,5,5,4,3,2
68,2,2,3,2225,4,5,2,3,2,1,4,4,3,3,2
74,2,2,3,4910,3,2,3,3,2,2,4,5,3,3,1
86,1,2,4,5181,3,1,1,3,1,2,4,5,4,4,2
86,1,2,4,4787,3,2,1,3,1,2,4,5,4,4,2
72,1,2,3,5681,3,5,2,3,2,1,5,5,4,4,2
74,1,2,3,4465,3,4,2,3,2,1,5,5,4,4,2
73,1,2,3,5388,3,5,2,3,2,1,5,5,4,4,2
66,1,2,3,5043,3,5,2,3,2,1,5,5,4,4,2
69,1,2,3,5871,3,4,2,3,2,1,5,5,4,4,2
73,1,2,3,4158,3,5,2,3,2,1,5,5,4,4,2
71,1,2,3,5102,3,5,2,3,2,1,5,5,4,4,2
88,1,2,4,4252,3,1,1,3,1,2,4,5,4,4,2
71,2,2,4,7767,3,1,2,1,2,1,4,5,5,5,2
86,1,2,4,4571,3,2,1,3,1,2,4,5,4,4,2
87,1,2,3,3700,5,5,2,4,1,1,4,4,3,3,2
88,1,2,4,5902,3,1,1,3,1,2,4,5,4,4,2
87,1,2,4,5577,3,2,1,3,1,2,4,5,4,4,2
71,1,2,3,2563,2,2,2,3,2,2,4,4,2,2,2
87,1,3,2,6197,3,4,2,3,2,2,4,4,4,3,2
66,1,2,3,4451,2,2,3,2,2,2,4,4,5,4,2
73,2,2,3,6318,3,1,3,1,2,2,4,5,4,5,2
66,2,2,3,5570,2,1,3,1,2,1,4,5,4,5,2
89,1,2,2,6022,2,1,3,1,2,2,4,5,4,5,2
68,1,2,3,7802,3,1,4,2,2,2,4,5,4,5,2
89,2,2,4,9194,5,2,2,3,1,1,4,5,4,2,1
88,2,2,3,7346,3,2,3,2,2,2,4,5,5,4,2
73,1,2,3,5949,2,2,3,1,2,2,4,5,5,4,2
74,2,2,3,7764,3,5,2,1,2,2,4,5,5,4,2
72,2,2,3,4340,4,4,2,3,2,2,4,5,3,4,2
88,2,2,3,5050,3,1,3,2,2,2,4,5,5,4,2
87,1,2,2,6046,3,2,3,2,2,2,4,5,5,4,2
89,2,3,2,9843,5,1,3,3,2,2,4,5,4,5,2
71,2,2,2,7880,3,2,4,2,2,2,4,4,4,5,2
88,1,2,2,2717,3,2,1,4,2,2,3,5,2,3,1
87,1,2,3,5150,2,2,3,1,2,2,4,5,5,4,2
81,1,2,4,6267,4,4,2,3,2,4,4,5,3,3,2
86,2,2,1,1332,1,1,1,4,2,2,4,5,2,2,2
87,2,5,4,11267,6,14,3,2,1,1,4,5,4,4,2
77,1,2,4,5585,2,2,1,3,2,2,5,5,2,2,2
71,1,2,4,5198,2,4,2,1,2,3,4,4,2,3,2
79,2,2,1,1177,1,1,1,3,1,2,4,5,2,2,2
87,2,2,2,3040,1,1,1,3,2,1,5,5,1,1,2
82,2,5,4,11309,6,12,3,1,1,4,4,5,4,4,2
76,2,3,4,10197,6,14,3,3,1,4,4,5,4,4,2
73,2,4,4,8688,6,14,2,4,1,4,5,5,4,4,2
76,2,3,3,7229,4,1,2,2,1,4,5,5,3,3,2
84,2,5,4,10896,6,5,2,1,1,1,4,5,4,4,2
87,1,2,4,9459,4,1,1,1,1,2,5,5,4,4,2
89,1,2,4,8806,4,1,2,1,1,2,5,5,4,4,2
69,1,2,1,1397,1,0,1,3,2,2,5,5,1,1,1
77,2,2,4,5847,2,1,1,3,2,1,5,5,1,1,2
70,1,2,4,5528,3,2,1,3,2,2,5,5,3,3,2
84,1,3,3,5636,1,2,1,6,1,1,5,5,3,3,2
76,2,4,4,2679,2,2,2,3,1,1,4,5,2,2,2
89,2,2,1,4541,1,0,1,3,2,2,5,5,3,3,1
87,1,2,1,2530,1,1,1,7,2,1,5,5,3,3,2
69,1,2,4,6473,2,4,1,3,2,2,5,5,3,3,2
78,1,2,3,7260,2,4,3,4,1,1,3,4,5,4,2
78,1,2,3,7983,2,5,3,4,1,1,3,4,5,4,2
77,1,2,3,6696,2,5,3,4,1,1,3,4,5,4,2
79,1,2,3,7594,2,5,3,4,1,1,3,4,5,4,2
77,1,2,3,7242,2,4,3,4,1,1,3,4,5,4,2
78,1,2,3,7802,2,5,3,4,1,1,3,4,5,4,2
69,1,2,3,5390,2,5,2,3,1,1,5,5,4,4,2
68,1,2,2,4706,3,1,3,4,1,2,4,5,4,3,2
89,2,2,4,6450,1,4,2,7,1,2,5,5,5,5,1
67,1,2,1,2370,3,2,1,1,2,2,4,4,2,3,2
78,1,3,3,7742,4,5,1,3,2,1,4,5,5,4,2
87,2,2,2,2044,2,2,2,3,2,2,4,5,3,4,2
68,2,5,2,1361,2,2,3,7,1,2,3,4,2,2,2
66,2,2,2,2398,2,1,2,4,2,4,4,4,3,4,2
70,1,2,2,6411,4,1,1,4,2,2,5,4,4,5,2
87,1,2,3,7888,3,2,3,3,2,2,3,4,4,4,2
79,2,2,4,5796,3,5,3,5,2,2,5,5,5,5,2
89,1,2,3,7872,5,2,2,2,2,2,5,5,4,5,2
67,1,2,4,5192,2,5,1,1,2,2,2,4,3,3,2
87,1,2,3,5771,4,1,3,3,2,2,5,5,4,4,2
68,1,2,3,5199,2,4,2,1,2,1,4,5,3,4,2
87,1,2,4,8350,5,1,2,2,2,4,4,3,5,4,2
89,1,5,2,387,2,1,2,4,2,2,3,5,1,3,2
88,1,2,4,10091,6,14,4,1,1,2,5,5,5,5,2
89,1,2,1,2412,3,2,2,1,1,2,3,5,3,3,2
89,1,3,1,480,1,0,1,1,2,3,3,3,3,3,1
69,1,2,3,5841,3,1,2,2,2,2,5,5,3,3,2
68,1,2,3,4835,2,4,2,3,2,1,4,4,3,4,2
69,1,2,3,4534,2,5,2,3,2,1,4,4,3,4,2
88,2,2,4,4491,4,1,2,3,2,2,3,5,3,3,1
72,1,5,2,2185,2,2,2,1,2,2,3,4,3,3,1
88,1,1,3,4537,3,2,2,1,1,1,3,5,5,5,2
86,1,1,4,11700,4,0,1,3,2,2,5,5,5,5,2
76,1,2,3,5096,3,1,2,2,2,2,3,4,5,3,2
86,1,2,4,6736,3,2,2,3,2,2,4,5,4,4,2
69,2,2,4,4425,3,2,2,3,2,2,4,4,4,4,2
73,1,2,2,2177,3,5,3,1,2,3,3,3,5,5,2
86,1,3,2,324,1,1,1,2,1,1,3,1,3,3,2
86,1,2,4,6809,3,1,2,3,2,2,4,4,4,3,1
87,2,2,2,3238,2,2,2,3,2,2,3,5,3,4,2
68,2,5,1,1648,1,1,2,7,1,1,3,5,2,2,2
89,1,2,2,5386,4,1,2,2,2,2,4,4,5,5,2
72,1,5,3,5847,3,2,2,1,2,2,4,4,5,4,2
88,2,2,2,5233,3,2,2,2,2,3,4,4,5,4,2
89,2,5,3,4627,2,2,1,1,2,1,3,5,3,3,2
87,1,2,3,3843,3,2,1,2,1,1,3,3,3,3,2
87,2,2,2,2684,2,2,2,3,2,2,3,5,3,4,2
66,2,3,3,4323,2,2,1,2,2,4,2,4,1,2,2
86,2,2,4,5579,4,2,2,3,2,2,4,5,4,5,2
89,1,2,2,7467,2,8,3,1,2,1,5,5,5,4,2
87,2,2,3,4467,4,4,2,3,1,1,4,5,3,4,2
72,2,2,3,5271,2,2,2,5,2,1,3,4,4,5,2
86,1,4,1,1475,1,1,1,7,1,2,4,5,3,3,1
89,2,5,2,3111,2,1,3,1,2,2,5,5,4,4,2
87,1,2,3,2759,2,2,1,4,2,3,3,3,5,2,2
78,2,2,3,4158,3,5,2,1,2,2,3,4,5,4,2
87,2,1,1,1181,1,0,1,1,1,1,1,1,5,5,2
88,1,2,2,5298,2,2,2,1,2,1,4,5,3,3,2
68,2,2,3,6483,6,1,2,2,1,1,5,5,5,4,2
88,1,2,4,9804,6,14,4,2,1,1,5,5,5,5,2
71,2,2,1,3760,2,1,1,5,2,1,4,5,4,4,1
78,2,2,3,7857,5,4,4,3,2,2,3,5,4,3,2
88,1,2,4,9014,4,5,2,3,1,4,4,5,3,4,1
70,2,2,3,7330,4,5,3,3,1,3,3,3,4,4,2
74,2,2,4,7508,3,4,2,1,1,2,5,5,5,5,2
86,2,2,3,5416,4,5,2,3,2,2,4,4,4,3,2
69,1,2,3,4688,4,5,3,1,2,1,4,5,4,5,2
88,1,3,3,4749,2,5,2,1,2,3,4,5,4,4,2
70,1,3,2,5622,4,4,2,4,2,3,5,5,4,3,2
87,2,2,3,2256,3,1,1,3,1,1,4,5,3,4,2
88,1,2,3,7985,2,1,2,2,2,2,4,4,3,3,1
74,1,2,3,4460,3,4,2,3,2,1,5,5,4,4,2
76,1,2,3,6725,2,5,3,4,1,1,3,4,5,4,2
89,1,2,3,130,3,2,1,4,2,2,3,4,3,3,1
89,1,2,1,2567,2,2,2,4,2,4,3,3,3,3,1
69,1,2,3,4153,3,5,3,1,1,2,4,4,4,3,1
87,1,3,3,7483,6,2,3,1,2,1,4,5,5,5,2
69,1,1,4,2990,3,1,3,2,1,1,2,2,5,5,2
67,1,2,2,5573,2,1,1,2,2,2,4,5,4,4,1
87,2,2,3,576,1,1,2,1,2,2,4,5,4,4,2
89,2,5,2,3576,3,0,1,6,2,2,2,3,4,4,1
88,1,2,4,7205,6,5,2,4,2,2,5,5,4,4,2
69,2,2,3,4895,2,5,3,3,2,2,3,3,4,5,2
88,1,2,1,5961,3,5,2,2,2,2,2,3,5,5,2
87,2,2,2,5664,3,2,2,1,2,2,3,4,3,3,2
77,1,2,3,6840,2,4,3,4,1,1,3,4,5,4,2
86,1,2,3,9887,2,5,3,4,1,1,3,4,5,4,2
68,1,4,2,5966,4,1,2,4,2,3,4,5,4,3,2
74,2,5,2,4306,4,2,2,3,1,3,4,5,4,3,2
73,1,3,2,2403,4,2,2,4,2,3,3,5,4,3,2
66,2,5,2,4272,4,2,2,3,1,3,4,5,4,3,2
68,2,5,2,4741,4,2,2,3,1,3,4,5,4,3,2
70,2,4,2,3499,4,2,2,2,2,3,4,5,4,3,2
89,1,1,1,3055,2,4,2,1,2,2,4,4,4,2,2
86,1,2,1,1548,2,1,2,5,2,2,3,4,3,3,2
88,1,2,4,5095,3,1,1,3,1,2,4,5,4,4,2
73,2,2,2,330,2,1,2,1,2,1,3,4,3,3,2
66,1,2,3,4326,3,5,2,3,2,1,5,5,4,4,2
69,2,5,1,3556,2,4,2,4,1,3,5,5,5,4,2
86,2,2,2,7943,4,5,2,3,2,2,5,5,4,4,2
67,2,2,3,10557,5,1,3,4,2,2,4,5,4,3,2
73,1,2,3,6592,3,1,3,1,2,1,4,4,5,4,2
87,1,2,4,9984,5,1,2,1,1,3,5,5,2,4,1
89,2,2,4,3310,2,4,2,1,2,1,3,5,4,3,2
71,2,2,2,2694,3,2,2,4,2,2,3,4,4,3,2
87,1,2,2,7596,3,1,2,3,2,2,4,4,5,4,2
68,1,3,1,7605,3,7,3,3,2,3,4,3,5,2,2
66,1,2,3,7459,4,4,2,2,2,2,5,5,5,5,2
87,1,2,3,8508,5,4,2,5,2,4,5,5,4,5,2
88,2,2,3,3983,2,4,2,3,2,2,4,4,5,4,2
86,1,2,3,3480,2,4,2,4,2,2,4,4,4,4,1
76,1,3,3,7824,2,4,4,5,2,3,2,2,3,4,1
72,1,5,2,356,1,1,1,7,2,7,4,4,1,1,1
89,2,2,3,6350,4,1,2,4,2,1,4,5,5,5,2
89,2,2,2,3346,2,1,2,3,2,1,4,5,4,4,2
87,1,2,2,1243,1,2,1,1,2,1,3,3,2,1,2
89,1,2,2,5388,2,2,2,1,2,4,5,5,3,3,2
87,1,2,1,1905,2,5,3,1,2,2,3,4,3,3,2
89,2,5,1,1027,2,1,2,3,1,2,2,3,2,4,1
86,1,2,4,4171,3,1,2,3,2,4,4,5,3,3,2
89,1,2,3,2030,2,2,1,4,2,1,4,3,3,3,1
88,1,2,2,901,1,0,1,1,2,1,5,5,4,4,1
67,1,2,2,2431,2,2,2,4,1,2,2,4,2,2,2
88,1,2,3,1904,2,1,1,1,2,2,3,3,4,4,2
78,2,2,3,7425,4,1,3,1,2,4,2,3,4,4,2
86,2,5,2,5730,2,2,1,1,2,1,4,4,3,3,2
66,1,2,4,5354,4,4,3,2,2,2,4,5,3,3,2
71,1,2,1,2861,2,4,3,2,2,4,3,4,4,4,2
71,1,2,4,8693,4,2,2,4,2,2,5,4,4,5,2
86,1,3,2,7863,3,5,2,6,2,3,3,4,5,4,1
89,2,2,2,5996,4,1,3,3,2,3,3,2,5,5,2
76,2,2,1,3507,4,1,1,4,2,1,3,3,5,5,2
74,1,3,2,2504,1,2,2,3,2,4,5,5,4,3,2
68,1,2,2,3534,3,5,2,4,2,3,4,5,4,3,2
69,1,2,3,6600,3,5,2,3,1,2,5,5,5,5,2
86,2,5,3,5277,5,2,3,1,1,1,4,5,4,4,2
89,1,2,3,1493,1,2,2,1,2,2,3,3,3,3,2
88,1,2,3,6915,3,2,3,3,2,2,4,4,4,3,2
68,2,2,3,6193,5,11,3,1,1,1,5,5,5,5,2
66,1,2,3,5248,3,4,1,3,2,1,5,5,5,4,2
88,2,2,3,9110,6,5,2,1,2,2,4,5,4,4,2
79,1,2,2,3535,5,2,2,1,2,1,5,5,5,5,2
77,1,2,4,6303,4,4,3,1,2,3,3,3,3,4,2
71,2,2,2,3668,2,5,2,3,2,1,5,5,5,4,2
86,1,2,4,5512,6,4,2,2,2,2,2,2,4,4,2
87,1,2,3,2758,3,4,2,2,2,2,5,5,4,5,2
89,2,2,3,5504,2,4,3,2,2,4,4,5,5,4,2
88,1,2,1,2594,4,2,3,2,1,3,4,3,5,5,1
77,1,5,1,5820,3,1,1,4,2,2,3,4,3,3,2
89,1,2,4,5396,4,5,2,2,2,2,4,4,4,5,2
87,1,2,3,7282,3,2,2,1,2,4,4,4,5,4,2
79,1,2,3,4693,2,5,1,2,2,3,4,5,5,5,2
88,2,2,3,7475,4,1,2,3,2,2,4,5,5,3,2
87,1,2,3,4312,2,5,3,4,2,2,2,2,5,4,2
69,1,2,2,2844,2,5,3,2,2,3,2,4,5,4,2
78,1,3,3,2345,4,2,2,3,2,2,4,4,4,4,2
67,1,2,3,7445,3,7,2,2,1,2,3,4,4,5,2
70,1,1,3,7784,4,5,4,5,2,3,4,3,4,3,2
70,1,2,2,4640,3,1,3,4,1,2,4,5,4,3,2
67,1,2,2,3748,2,2,2,1,2,2,4,4,4,3,2
77,1,5,2,6203,4,5,2,6,2,2,4,4,4,3,2
67,2,2,4,3508,2,2,3,3,2,2,5,5,5,5,2
86,2,1,1,370,1,0,1,1,2,1,1,1,1,1,2
88,1,3,3,1960,3,0,4,3,2,4,4,3,3,3,2
66,1,2,2,4700,4,13,3,3,1,1,3,4,4,3,2
87,1,2,1,8694,5,4,4,6,2,2,4,4,5,4,2
86,1,2,3,1405,2,2,2,3,2,2,4,4,4,3,2
74,2,2,2,3843,3,1,3,4,1,2,3,4,2,3,2
89,1,2,1,2770,2,2,2,1,1,4,3,4,2,2,2
89,1,1,1,2077,4,11,2,2,2,4,4,1,1,1,1
78,1,2,2,2665,3,13,2,1,2,2,4,5,3,3,1
66,1,5,2,2126,2,2,3,4,1,4,4,5,3,3,2
86,1,2,4,2160,3,2,3,3,2,1,3,4,4,2,2
73,2,2,2,1234,2,1,2,5,2,2,2,4,2,2,1
73,1,2,3,4339,2,8,2,2,2,1,4,4,5,4,2
79,1,2,3,5127,3,1,2,4,2,2,3,4,4,4,1
87,2,2,3,7053,3,8,3,1,2,1,4,5,5,5,2
86,1,2,1,492,1,1,1,7,2,1,3,3,2,2,1
86,1,2,3,3197,4,2,3,2,2,3,5,3,4,5,2
71,1,2,2,4533,2,2,2,3,2,3,2,4,4,5,2
